"","DataSet","Year","Pop_Name","CU_Name","Escapement_Wild","Escapement_Total","Recruits_Total","Recruits_Wild","Pop_ID","CU_ID","DU_ID"
"15275","Sk_Fraser",2014,"Maria Slough","CU not identified",0,0,NA,NA,47092,"OkaComplV1",NA
"15276","Sk_Fraser",2014,"Maria Slough","CU not identified",0,0,NA,NA,47092,"OkaComplV2",NA
"15277","Sk_Fraser",2014,"Maria Slough","CU not identified",0,0,NA,NA,47092,"OkaComplV3",NA
"15278","Sk_Fraser",2014,"Nahatlatch Lake","Nahatlatch - Early Summer",1045,1045,NA,NA,45094,"SEL-05-02",NA
"15279","Sk_Fraser",2014,"Nahatlatch River","Nahatlatch - Early Summer",2828,2828,NA,NA,47157,"SEL-05-02",NA
"15280","Sk_Fraser",2014,"North Boise Creek","Pitt - Early Summer",63,63,NA,NA,7691,"SEL-03-05",NA
"15281","Sk_Fraser",2014,"Slough Creek","Pitt - Early Summer",283,283,NA,NA,7696,"SEL-03-05",NA
"15282","Sk_Fraser",2014,"South Boise Creek","Pitt - Early Summer",479,479,NA,NA,7692,"SEL-03-05",NA
"15283","Sk_Fraser",2014,"Upper Pitt Channel","Pitt - Early Summer",2714,2714,NA,NA,7693,"SEL-03-05",NA
"15284","Sk_Fraser",2014,"Upper Pitt River","Pitt - Early Summer",16058,16058,NA,NA,47917,"SEL-03-05",NA
"15285","Sk_Fraser",2014,"Widgeon Creek","Widgeon - Summer",4,4,NA,NA,7763,"OsoV2",NA
"15286","Sk_Fraser",2014,"Widgeon Creek","Widgeon - Summer",4,4,NA,NA,7763,"OsoV3",NA
"15287","Sk_Fraser",2014,"Widgeon Creek","Widgeon - Summer",4,4,NA,NA,7763,"OsoV4",NA
"15288","Sk_Fraser",2014,"Widgeon Creek","Widgeon - Summer",4,4,NA,NA,7763,"SkahaV1",NA
"15289","Sk_Fraser",2014,"Widgeon Creek","Widgeon - Summer",4,4,NA,NA,7763,"SkahaV2",NA
"15290","Sk_Fraser",2014,"Widgeon Creek","Widgeon - Summer",4,4,NA,NA,7763,"OkaComplV1",NA
"15291","Sk_Fraser",2014,"Widgeon Creek","Widgeon - Summer",4,4,NA,NA,7763,"OkaComplV2",NA
"15292","Sk_Fraser",2014,"Widgeon Creek","Widgeon - Summer",4,4,NA,NA,7763,"OkaComplV3",NA
"15293","Sk_Fraser",2014,"Widgeon Slough","Widgeon - Summer",360,360,NA,NA,47954,"SER-02",NA
"15294","Sk_Fraser",2014,"Baezaeko River","Middle Fraser - Summer",325,325,NA,NA,7645,"OsoV2",NA
"15295","Sk_Fraser",2014,"Baezaeko River","Middle Fraser - Summer",325,325,NA,NA,7645,"OsoV3",NA
"15296","Sk_Fraser",2014,"Baezaeko River","Middle Fraser - Summer",325,325,NA,NA,7645,"OsoV4",NA
"15297","Sk_Fraser",2014,"Baezaeko River","Middle Fraser - Summer",325,325,NA,NA,7645,"SkahaV1",NA
"15298","Sk_Fraser",2014,"Baezaeko River","Middle Fraser - Summer",325,325,NA,NA,7645,"SkahaV2",NA
"15299","Sk_Fraser",2014,"Baezaeko River","Middle Fraser - Summer",325,325,NA,NA,7645,"OkaComplV1",NA
"15300","Sk_Fraser",2014,"Baezaeko River","Middle Fraser - Summer",325,325,NA,NA,7645,"OkaComplV2",NA
"15301","Sk_Fraser",2014,"Baezaeko River","Middle Fraser - Summer",325,325,NA,NA,7645,"OkaComplV3",NA
"15302","Sk_Fraser",2014,"Bridge River","Middle Fraser - Summer",502,502,NA,NA,47221,"OsoV2",NA
"15303","Sk_Fraser",2014,"Bridge River","Middle Fraser - Summer",502,502,NA,NA,47221,"OsoV3",NA
"15304","Sk_Fraser",2014,"Bridge River","Middle Fraser - Summer",502,502,NA,NA,47221,"OsoV4",NA
"15305","Sk_Fraser",2014,"Bridge River","Middle Fraser - Summer",502,502,NA,NA,47221,"SkahaV1",NA
"15306","Sk_Fraser",2014,"Bridge River","Middle Fraser - Summer",502,502,NA,NA,47221,"SkahaV2",NA
"15307","Sk_Fraser",2014,"Bridge River","Middle Fraser - Summer",502,502,NA,NA,47221,"OkaComplV1",NA
"15308","Sk_Fraser",2014,"Bridge River","Middle Fraser - Summer",502,502,NA,NA,47221,"OkaComplV2",NA
"15309","Sk_Fraser",2014,"Bridge River","Middle Fraser - Summer",502,502,NA,NA,47221,"OkaComplV3",NA
"15310","Sk_Fraser",2014,"Bridge River (Late)","Middle Fraser - Late",68,68,NA,NA,7728,"OsoV2",NA
"15311","Sk_Fraser",2014,"Bridge River (Late)","Middle Fraser - Late",68,68,NA,NA,7728,"OsoV3",NA
"15312","Sk_Fraser",2014,"Bridge River (Late)","Middle Fraser - Late",68,68,NA,NA,7728,"OsoV4",NA
"15313","Sk_Fraser",2014,"Bridge River (Late)","Middle Fraser - Late",68,68,NA,NA,7728,"SkahaV1",NA
"15314","Sk_Fraser",2014,"Bridge River (Late)","Middle Fraser - Late",68,68,NA,NA,7728,"SkahaV2",NA
"15315","Sk_Fraser",2014,"Bridge River (Late)","Middle Fraser - Late",68,68,NA,NA,7728,"OkaComplV1",NA
"15316","Sk_Fraser",2014,"Bridge River (Late)","Middle Fraser - Late",68,68,NA,NA,7728,"OkaComplV2",NA
"15317","Sk_Fraser",2014,"Bridge River (Late)","Middle Fraser - Late",68,68,NA,NA,7728,"OkaComplV3",NA
"15318","Sk_Fraser",2014,"West Road River","Middle Fraser - Summer",1618,1618,NA,NA,45983,"OsoV2",NA
"15319","Sk_Fraser",2014,"West Road River","Middle Fraser - Summer",1618,1618,NA,NA,45983,"OsoV3",NA
"15320","Sk_Fraser",2014,"West Road River","Middle Fraser - Summer",1618,1618,NA,NA,45983,"OsoV4",NA
"15321","Sk_Fraser",2014,"West Road River","Middle Fraser - Summer",1618,1618,NA,NA,45983,"SkahaV1",NA
"15322","Sk_Fraser",2014,"West Road River","Middle Fraser - Summer",1618,1618,NA,NA,45983,"SkahaV2",NA
"15323","Sk_Fraser",2014,"West Road River","Middle Fraser - Summer",1618,1618,NA,NA,45983,"OkaComplV1",NA
"15324","Sk_Fraser",2014,"West Road River","Middle Fraser - Summer",1618,1618,NA,NA,45983,"OkaComplV2",NA
"15325","Sk_Fraser",2014,"West Road River","Middle Fraser - Summer",1618,1618,NA,NA,45983,"OkaComplV3",NA
"15326","Sk_Fraser",2014,"Francois Lake","Francois-Fraser - Summer",45,45,NA,NA,45806,"SEL-06-07",NA
"15327","Sk_Fraser",2014,"Nechako River","Upper Fraser - Summer",1575,1575,NA,NA,45993,"OsoV2",NA
"15328","Sk_Fraser",2014,"Nechako River","Upper Fraser - Summer",1575,1575,NA,NA,45993,"OsoV3",NA
"15329","Sk_Fraser",2014,"Nechako River","Upper Fraser - Summer",1575,1575,NA,NA,45993,"OsoV4",NA
"15330","Sk_Fraser",2014,"Nechako River","Upper Fraser - Summer",1575,1575,NA,NA,45993,"SkahaV1",NA
"15331","Sk_Fraser",2014,"Nechako River","Upper Fraser - Summer",1575,1575,NA,NA,45993,"SkahaV2",NA
"15332","Sk_Fraser",2014,"Nechako River","Upper Fraser - Summer",1575,1575,NA,NA,45993,"OkaComplV1",NA
"15333","Sk_Fraser",2014,"Nechako River","Upper Fraser - Summer",1575,1575,NA,NA,45993,"OkaComplV2",NA
"15334","Sk_Fraser",2014,"Nechako River","Upper Fraser - Summer",1575,1575,NA,NA,45993,"OkaComplV3",NA
"15335","Sk_Fraser",2014,"Nithi River","Francois-Fraser - Summer",0,0,NA,NA,45522,"SEL-06-07",NA
"15336","Sk_Fraser",2014,"Ormond Creek","Francois-Fraser - Summer",0,0,NA,NA,46023,"OsoV2",NA
"15337","Sk_Fraser",2014,"Ormond Creek","Francois-Fraser - Summer",0,0,NA,NA,46023,"OsoV3",NA
"15338","Sk_Fraser",2014,"Ormond Creek","Francois-Fraser - Summer",0,0,NA,NA,46023,"OsoV4",NA
"15339","Sk_Fraser",2014,"Ormond Creek","Francois-Fraser - Summer",0,0,NA,NA,46023,"SkahaV1",NA
"15340","Sk_Fraser",2014,"Ormond Creek","Francois-Fraser - Summer",0,0,NA,NA,46023,"SkahaV2",NA
"15341","Sk_Fraser",2014,"Ormond Creek","Francois-Fraser - Summer",0,0,NA,NA,46023,"OkaComplV1",NA
"15342","Sk_Fraser",2014,"Ormond Creek","Francois-Fraser - Summer",0,0,NA,NA,46023,"OkaComplV2",NA
"15343","Sk_Fraser",2014,"Ormond Creek","Francois-Fraser - Summer",0,0,NA,NA,46023,"OkaComplV3",NA
"15344","Sk_Fraser",2014,"Stellako River","Francois-Fraser - Summer",506157,506157,NA,NA,46013,"SEL-06-07",NA
"15345","Sk_Fraser",2014,"Barriere River","Kamloops - Summer",295,295,NA,NA,46600,"SEL-10-01",NA
"15346","Sk_Fraser",2014,"Barriere River, upper","North Barriere - Early Summer",11219,11219,NA,NA,3416,"SEL-10-03",NA
"15347","Sk_Fraser",2014,"Clearwater River","Kamloops - Summer",601,601,NA,NA,46680,"SEL-10-01",NA
"15348","Sk_Fraser",2014,"Dunn Creek","Kamloops - Summer",0,0,NA,NA,NA,"OsoV2",NA
"15349","Sk_Fraser",2014,"Dunn Creek","Kamloops - Summer",0,0,NA,NA,NA,"OsoV3",NA
"15350","Sk_Fraser",2014,"Dunn Creek","Kamloops - Summer",0,0,NA,NA,NA,"OsoV4",NA
"15351","Sk_Fraser",2014,"Dunn Creek","Kamloops - Summer",0,0,NA,NA,NA,"SkahaV1",NA
"15352","Sk_Fraser",2014,"Dunn Creek","Kamloops - Summer",0,0,NA,NA,NA,"SkahaV2",NA
"15353","Sk_Fraser",2014,"Dunn Creek","Kamloops - Summer",0,0,NA,NA,NA,"OkaComplV1",NA
"15354","Sk_Fraser",2014,"Dunn Creek","Kamloops - Summer",0,0,NA,NA,NA,"OkaComplV2",NA
"15355","Sk_Fraser",2014,"Dunn Creek","Kamloops - Summer",0,0,NA,NA,NA,"OkaComplV3",NA
"15356","Sk_Fraser",2014,"Grouse Creek","Kamloops - Summer",0,0,NA,NA,3441,"SEL-10-01",NA
"15357","Sk_Fraser",2014,"Harper Creek","North Barriere - Early Summer",248,248,NA,NA,45028,"SEL-10-03",NA
"15358","Sk_Fraser",2014,"Hemp Creek","Kamloops - Summer",58,58,NA,NA,3442,"SEL-10-01",NA
"15359","Sk_Fraser",2014,"Lemieux Creek","Kamloops - Summer",216,216,NA,NA,46640,"SEL-10-01",NA
"15360","Sk_Fraser",2014,"Mann Creek","Kamloops - Summer",0,0,NA,NA,46670,"SEL-10-01",NA
"15361","Sk_Fraser",2014,"North Thompson River","Kamloops - Summer",21602,21602,NA,NA,46580,"SEL-10-01",NA
"15362","Sk_Fraser",2014,"Raft River","Kamloops - Summer",17102,17102,NA,NA,46710,"SEL-10-01",NA
"15363","Sk_Fraser",2014,"Bear Beach - Shore","Quesnel - Summer",365,365,NA,NA,3364,"SEL-06-10",NA
"15364","Sk_Fraser",2014,"Betty Frank's - Shore","Quesnel - Summer",189,189,NA,NA,3365,"SEL-06-10",NA
"15365","Sk_Fraser",2014,"Big Slide - Shore","Quesnel - Summer",1273,1273,NA,NA,3342,"SEL-06-10",NA
"15366","Sk_Fraser",2014,"Bill Miner Cr. - Shore","Quesnel - Summer",335,335,NA,NA,3344,"SEL-06-10",NA
"15367","Sk_Fraser",2014,"Bill Miner Creek","Quesnel - Summer",243,243,NA,NA,45070,"SEL-06-10",NA
"15368","Sk_Fraser",2014,"Blue Lead Cr. - Shore","Quesnel - Summer",3924,3924,NA,NA,3346,"SEL-06-10",NA
"15369","Sk_Fraser",2014,"Blue Lead Creek","Quesnel - Summer",1196,1196,NA,NA,45073,"SEL-06-10",NA
"15370","Sk_Fraser",2014,"Bouldery Cr. - Shore","Quesnel - Summer",1342,1342,NA,NA,3347,"SEL-06-10",NA
"15371","Sk_Fraser",2014,"Bouldery Creek","Quesnel - Summer",74,74,NA,NA,45066,"SEL-06-10",NA
"15372","Sk_Fraser",2014,"Bowling Point","Quesnel - Summer",1326,1326,NA,NA,3366,"SEL-06-10",NA
"15373","Sk_Fraser",2014,"Cameron Creek","Quesnel - Summer",6229,6229,NA,NA,45061,"SEL-06-10",NA
"15374","Sk_Fraser",2014,"Cariboo River, lower","Middle Fraser - Summer",0,0,NA,NA,46883,"OsoV2",NA
"15375","Sk_Fraser",2014,"Cariboo River, lower","Middle Fraser - Summer",0,0,NA,NA,46883,"OsoV3",NA
"15376","Sk_Fraser",2014,"Cariboo River, lower","Middle Fraser - Summer",0,0,NA,NA,46883,"OsoV4",NA
"15377","Sk_Fraser",2014,"Cariboo River, lower","Middle Fraser - Summer",0,0,NA,NA,46883,"SkahaV1",NA
"15378","Sk_Fraser",2014,"Cariboo River, lower","Middle Fraser - Summer",0,0,NA,NA,46883,"SkahaV2",NA
"15379","Sk_Fraser",2014,"Cariboo River, lower","Middle Fraser - Summer",0,0,NA,NA,46883,"OkaComplV1",NA
"15380","Sk_Fraser",2014,"Cariboo River, lower","Middle Fraser - Summer",0,0,NA,NA,46883,"OkaComplV2",NA
"15381","Sk_Fraser",2014,"Cariboo River, lower","Middle Fraser - Summer",0,0,NA,NA,46883,"OkaComplV3",NA
"15382","Sk_Fraser",2014,"Cariboo River, upper","Cariboo - Summer",164,164,NA,NA,3443,"OsoV2",NA
"15383","Sk_Fraser",2014,"Cariboo River, upper","Cariboo - Summer",164,164,NA,NA,3443,"OsoV3",NA
"15384","Sk_Fraser",2014,"Cariboo River, upper","Cariboo - Summer",164,164,NA,NA,3443,"OsoV4",NA
"15385","Sk_Fraser",2014,"Cariboo River, upper","Cariboo - Summer",164,164,NA,NA,3443,"SkahaV1",NA
"15386","Sk_Fraser",2014,"Cariboo River, upper","Cariboo - Summer",164,164,NA,NA,3443,"SkahaV2",NA
"15387","Sk_Fraser",2014,"Cariboo River, upper","Cariboo - Summer",164,164,NA,NA,3443,"OkaComplV1",NA
"15388","Sk_Fraser",2014,"Cariboo River, upper","Cariboo - Summer",164,164,NA,NA,3443,"OkaComplV2",NA
"15389","Sk_Fraser",2014,"Cariboo River, upper","Cariboo - Summer",164,164,NA,NA,3443,"OkaComplV3",NA
"15390","Sk_Fraser",2014,"Cunningham Creek","CU not identified",0,0,NA,NA,NA,"OsoV2",NA
"15391","Sk_Fraser",2014,"Cunningham Creek","CU not identified",0,0,NA,NA,NA,"OsoV3",NA
"15392","Sk_Fraser",2014,"Cunningham Creek","CU not identified",0,0,NA,NA,NA,"OsoV4",NA
"15393","Sk_Fraser",2014,"Cunningham Creek","CU not identified",0,0,NA,NA,NA,"SkahaV1",NA
"15394","Sk_Fraser",2014,"Cunningham Creek","CU not identified",0,0,NA,NA,NA,"SkahaV2",NA
"15395","Sk_Fraser",2014,"Cunningham Creek","CU not identified",0,0,NA,NA,NA,"OkaComplV1",NA
"15396","Sk_Fraser",2014,"Cunningham Creek","CU not identified",0,0,NA,NA,NA,"OkaComplV2",NA
"15397","Sk_Fraser",2014,"Cunningham Creek","CU not identified",0,0,NA,NA,NA,"OkaComplV3",NA
"15398","Sk_Fraser",2014,"Deception Point","Quesnel - Summer",30999,30999,NA,NA,45077,"SEL-06-10",NA
"15399","Sk_Fraser",2014,"Devoe Creek - Shore","Quesnel - Summer",1692,1692,NA,NA,3367,"SEL-06-10",NA
"15400","Sk_Fraser",2014,"Goose Point - Shore","Quesnel - Summer",127,127,NA,NA,3368,"SEL-06-10",NA
"15401","Sk_Fraser",2014,"Grain Cr. - Shore","Quesnel - Summer",955,955,NA,NA,3371,"SEL-06-10",NA
"15402","Sk_Fraser",2014,"Grain Creek","Quesnel - Summer",1320,1320,NA,NA,45055,"SEL-06-10",NA
"15403","Sk_Fraser",2014,"Horsefly Channel","Quesnel - Summer",18078,18078,NA,NA,45100,"SEL-06-10",NA
"15404","Sk_Fraser",2014,"Horsefly River","Quesnel - Summer",457369,457369,NA,NA,46893,"SEL-06-10",NA
"15405","Sk_Fraser",2014,"Junction Shore","Quesnel - Summer",59,59,NA,NA,3353,"SEL-06-10",NA
"15406","Sk_Fraser",2014,"Keithley Creek (Cariboo)","CU not identified",0,0,NA,NA,NA,"OsoV2",NA
"15407","Sk_Fraser",2014,"Keithley Creek (Cariboo)","CU not identified",0,0,NA,NA,NA,"OsoV3",NA
"15408","Sk_Fraser",2014,"Keithley Creek (Cariboo)","CU not identified",0,0,NA,NA,NA,"OsoV4",NA
"15409","Sk_Fraser",2014,"Keithley Creek (Cariboo)","CU not identified",0,0,NA,NA,NA,"SkahaV1",NA
"15410","Sk_Fraser",2014,"Keithley Creek (Cariboo)","CU not identified",0,0,NA,NA,NA,"SkahaV2",NA
"15411","Sk_Fraser",2014,"Keithley Creek (Cariboo)","CU not identified",0,0,NA,NA,NA,"OkaComplV1",NA
"15412","Sk_Fraser",2014,"Keithley Creek (Cariboo)","CU not identified",0,0,NA,NA,NA,"OkaComplV2",NA
"15413","Sk_Fraser",2014,"Keithley Creek (Cariboo)","CU not identified",0,0,NA,NA,NA,"OkaComplV3",NA
"15414","Sk_Fraser",2014,"Killdog Creek","Quesnel - Summer",0,0,NA,NA,45072,"SEL-06-10",NA
"15415","Sk_Fraser",2014,"Killdog Creek - Shore","Quesnel - Summer",2,2,NA,NA,3354,"SEL-06-10",NA
"15416","Sk_Fraser",2014,"Little Horsefly River","Quesnel - Summer",3467,3467,NA,NA,46903,"SEL-06-10",NA
"15417","Sk_Fraser",2014,"Long Cr. - Shore","Quesnel - Summer",1338,1338,NA,NA,3376,"SEL-06-10",NA
"15418","Sk_Fraser",2014,"Lynx Cr. - Shore","Quesnel - Summer",477,477,NA,NA,3355,"SEL-06-10",NA
"15419","Sk_Fraser",2014,"Lynx Creek","Quesnel - Summer",511,511,NA,NA,45069,"SEL-06-10",NA
"15420","Sk_Fraser",2014,"McKinley Creek, lower","Quesnel - Summer",9731,9731,NA,NA,45043,"SEL-06-10",NA
"15421","Sk_Fraser",2014,"McKinley Creek, upper","Quesnel - Summer",530,530,NA,NA,45098,"SEL-06-10",NA
"15422","Sk_Fraser",2014,"Mitchell River","Quesnel - Summer",271307,271307,NA,NA,46913,"SEL-06-10",NA
"15423","Sk_Fraser",2014,"Moffat Creek","Quesnel - Summer",2646,2646,NA,NA,45042,"SEL-06-10",NA
"15424","Sk_Fraser",2014,"North Arm - shore, Roaring to Deception Pt.","Quesnel - Summer",0,0,NA,NA,3383,"SEL-06-10",NA
"15425","Sk_Fraser",2014,"Penfold Creek","Quesnel - Summer",332,332,NA,NA,45060,"SEL-06-10",NA
"15426","Sk_Fraser",2014,"Quesnel River","Middle Fraser - Summer",0,0,NA,NA,46873,"SEL-06-10",NA
"15427","Sk_Fraser",2014,"Roaring R. - Shore","Quesnel - Summer",750,750,NA,NA,3381,"SEL-06-10",NA
"15428","Sk_Fraser",2014,"Roaring River","Quesnel - Summer",1720,1720,NA,NA,45063,"SEL-06-10",NA
"15429","Sk_Fraser",2014,"Slate Bay","Quesnel - Summer",0,0,NA,NA,3359,"SEL-06-10",NA
"15430","Sk_Fraser",2014,"Summit Creek","Quesnel - Summer",445,445,NA,NA,45074,"SEL-06-10",NA
"15431","Sk_Fraser",2014,"Wasko Creek","Quesnel - Summer",11129,11129,NA,NA,45065,"SEL-06-10",NA
"15432","Sk_Fraser",2014,"Wasko Creek - shore","Quesnel - Summer",0,0,NA,NA,3384,"SEL-06-10",NA
"15433","Sk_Fraser",2014,"Wasko Creek - Upper","Quesnel - Summer",0,0,NA,NA,3263,"SEL-06-10",NA
"15434","Sk_Fraser",2014,"Watt Cr. - Shore","Quesnel - Summer",481,481,NA,NA,3385,"SEL-06-10",NA
"15435","Sk_Fraser",2014,"Watt Creek","Quesnel - Summer",383,383,NA,NA,45062,"SEL-06-10",NA
"15436","Sk_Fraser",2014,"Anderson Lake - shore","Anderson-Seton - Early Summer",76,76,NA,NA,7727,"SEL-06-01",NA
"15437","Sk_Fraser",2014,"Gates Channel","Anderson-Seton - Early Summer",6553,6553,NA,NA,45102,"SEL-06-01",NA
"15438","Sk_Fraser",2014,"Gates River","Anderson-Seton - Early Summer",10299,10299,NA,NA,47211,"SEL-06-01",NA
"15439","Sk_Fraser",2014,"Haylmore Creek","Anderson-Seton - Early Summer",0,0,NA,NA,7688,"SEL-06-01",NA
"15440","Sk_Fraser",2014,"Lost Valley Creek Shore","Seton - Late",234,234,NA,NA,7644,"SEL-06-01",NA
"15441","Sk_Fraser",2014,"Portage Creek","Seton - Late",24041,24041,NA,NA,47181,"SEL-06-11",NA
"15442","Sk_Fraser",2014,"Spruce Creek","Anderson-Seton - Early Summer",0,0,NA,NA,7762,"SEL-06-01",NA
"15443","Sk_Fraser",2014,"Bowron River, lower","Upper Fraser - Summer",83,83,NA,NA,7010,"OsoV2",NA
"15444","Sk_Fraser",2014,"Bowron River, lower","Upper Fraser - Summer",83,83,NA,NA,7010,"OsoV3",NA
"15445","Sk_Fraser",2014,"Bowron River, lower","Upper Fraser - Summer",83,83,NA,NA,7010,"OsoV4",NA
"15446","Sk_Fraser",2014,"Bowron River, lower","Upper Fraser - Summer",83,83,NA,NA,7010,"SkahaV1",NA
"15447","Sk_Fraser",2014,"Bowron River, lower","Upper Fraser - Summer",83,83,NA,NA,7010,"SkahaV2",NA
"15448","Sk_Fraser",2014,"Bowron River, lower","Upper Fraser - Summer",83,83,NA,NA,7010,"OkaComplV1",NA
"15449","Sk_Fraser",2014,"Bowron River, lower","Upper Fraser - Summer",83,83,NA,NA,7010,"OkaComplV2",NA
"15450","Sk_Fraser",2014,"Bowron River, lower","Upper Fraser - Summer",83,83,NA,NA,7010,"OkaComplV3",NA
"15451","Sk_Fraser",2014,"Bowron River, upper","Bowron - Early Summer",11889,11889,NA,NA,47419,"SEL-07-01",NA
"15452","Sk_Fraser",2014,"Haggen Creek","Upper Fraser - Summer",29,29,NA,NA,7745,"OsoV2",NA
"15453","Sk_Fraser",2014,"Haggen Creek","Upper Fraser - Summer",29,29,NA,NA,7745,"OsoV3",NA
"15454","Sk_Fraser",2014,"Haggen Creek","Upper Fraser - Summer",29,29,NA,NA,7745,"OsoV4",NA
"15455","Sk_Fraser",2014,"Haggen Creek","Upper Fraser - Summer",29,29,NA,NA,7745,"SkahaV1",NA
"15456","Sk_Fraser",2014,"Haggen Creek","Upper Fraser - Summer",29,29,NA,NA,7745,"SkahaV2",NA
"15457","Sk_Fraser",2014,"Haggen Creek","Upper Fraser - Summer",29,29,NA,NA,7745,"OkaComplV1",NA
"15458","Sk_Fraser",2014,"Haggen Creek","Upper Fraser - Summer",29,29,NA,NA,7745,"OkaComplV2",NA
"15459","Sk_Fraser",2014,"Haggen Creek","Upper Fraser - Summer",29,29,NA,NA,7745,"OkaComplV3",NA
"15460","Sk_Fraser",2014,"Huckey Creek","Bowron - Early Summer",175,175,NA,NA,3219,"SEL-07-01",NA
"15461","Sk_Fraser",2014,"Indianpoint Creek","Indian/Kruger - Early Summer (extirpated?)",0,0,NA,NA,47439,"OsoV2",NA
"15462","Sk_Fraser",2014,"Indianpoint Creek","Indian/Kruger - Early Summer (extirpated?)",0,0,NA,NA,47439,"OsoV3",NA
"15463","Sk_Fraser",2014,"Indianpoint Creek","Indian/Kruger - Early Summer (extirpated?)",0,0,NA,NA,47439,"OsoV4",NA
"15464","Sk_Fraser",2014,"Indianpoint Creek","Indian/Kruger - Early Summer (extirpated?)",0,0,NA,NA,47439,"SkahaV1",NA
"15465","Sk_Fraser",2014,"Indianpoint Creek","Indian/Kruger - Early Summer (extirpated?)",0,0,NA,NA,47439,"SkahaV2",NA
"15466","Sk_Fraser",2014,"Indianpoint Creek","Indian/Kruger - Early Summer (extirpated?)",0,0,NA,NA,47439,"OkaComplV1",NA
"15467","Sk_Fraser",2014,"Indianpoint Creek","Indian/Kruger - Early Summer (extirpated?)",0,0,NA,NA,47439,"OkaComplV2",NA
"15468","Sk_Fraser",2014,"Indianpoint Creek","Indian/Kruger - Early Summer (extirpated?)",0,0,NA,NA,47439,"OkaComplV3",NA
"15469","Sk_Fraser",2014,"Pomeroy Creek","Bowron - Early Summer",0,0,NA,NA,3220,"SEL-07-01",NA
"15470","Sk_Fraser",2014,"Sus Creek","Bowron - Early Summer",0,0,NA,NA,3221,"OsoV2",NA
"15471","Sk_Fraser",2014,"Sus Creek","Bowron - Early Summer",0,0,NA,NA,3221,"OsoV3",NA
"15472","Sk_Fraser",2014,"Sus Creek","Bowron - Early Summer",0,0,NA,NA,3221,"OsoV4",NA
"15473","Sk_Fraser",2014,"Sus Creek","Bowron - Early Summer",0,0,NA,NA,3221,"SkahaV1",NA
"15474","Sk_Fraser",2014,"Sus Creek","Bowron - Early Summer",0,0,NA,NA,3221,"SkahaV2",NA
"15475","Sk_Fraser",2014,"Sus Creek","Bowron - Early Summer",0,0,NA,NA,3221,"OkaComplV1",NA
"15476","Sk_Fraser",2014,"Sus Creek","Bowron - Early Summer",0,0,NA,NA,3221,"OkaComplV2",NA
"15477","Sk_Fraser",2014,"Sus Creek","Bowron - Early Summer",0,0,NA,NA,3221,"OkaComplV3",NA
"15478","Sk_Fraser",2014,"Swift Creek","Upper Fraser - Summer",34,34,NA,NA,46953,"OsoV2",NA
"15479","Sk_Fraser",2014,"Swift Creek","Upper Fraser - Summer",34,34,NA,NA,46953,"OsoV3",NA
"15480","Sk_Fraser",2014,"Swift Creek","Upper Fraser - Summer",34,34,NA,NA,46953,"OsoV4",NA
"15481","Sk_Fraser",2014,"Swift Creek","Upper Fraser - Summer",34,34,NA,NA,46953,"SkahaV1",NA
"15482","Sk_Fraser",2014,"Swift Creek","Upper Fraser - Summer",34,34,NA,NA,46953,"SkahaV2",NA
"15483","Sk_Fraser",2014,"Swift Creek","Upper Fraser - Summer",34,34,NA,NA,46953,"OkaComplV1",NA
"15484","Sk_Fraser",2014,"Swift Creek","Upper Fraser - Summer",34,34,NA,NA,46953,"OkaComplV2",NA
"15485","Sk_Fraser",2014,"Swift Creek","Upper Fraser - Summer",34,34,NA,NA,46953,"OkaComplV3",NA
"15486","Sk_Fraser",2015,"Chilko River","Chilko - Summer",662707,662707,NA,NA,46843,"SEL-06-03/SEL-06-02",NA
"15487","Sk_Fraser",2015,"Lastman Creek","Taseko - Early Summer",0,0,NA,NA,7744,"SEL-06-16",NA
"15488","Sk_Fraser",2015,"Taseko Lake","Taseko - Early Summer",980,980,NA,NA,46853,"SEL-06-16",NA
"15489","Sk_Fraser",2015,"Adams Channel","Shuswap - Early Summer",0,0,NA,NA,45082,"SEL-09-02",NA
"15490","Sk_Fraser",2015,"Adams River, lower","Shuswap - Early Summer",9,9,NA,NA,46238,"SEL-09-02",NA
"15491","Sk_Fraser",2015,"Adams River, upper","Shuswap - Early Summer",137,137,NA,NA,46248,"OsoV2",NA
"15492","Sk_Fraser",2015,"Adams River, upper","Shuswap - Early Summer",137,137,NA,NA,46248,"OsoV3",NA
"15493","Sk_Fraser",2015,"Adams River, upper","Shuswap - Early Summer",137,137,NA,NA,46248,"OsoV4",NA
"15494","Sk_Fraser",2015,"Adams River, upper","Shuswap - Early Summer",137,137,NA,NA,46248,"SkahaV1",NA
"15495","Sk_Fraser",2015,"Adams River, upper","Shuswap - Early Summer",137,137,NA,NA,46248,"SkahaV2",NA
"15496","Sk_Fraser",2015,"Adams River, upper","Shuswap - Early Summer",137,137,NA,NA,46248,"OkaComplV1",NA
"15497","Sk_Fraser",2015,"Adams River, upper","Shuswap - Early Summer",137,137,NA,NA,46248,"OkaComplV2",NA
"15498","Sk_Fraser",2015,"Adams River, upper","Shuswap - Early Summer",137,137,NA,NA,46248,"OkaComplV3",NA
"15499","Sk_Fraser",2015,"Anstey River","Shuswap - Early Summer",1453,1453,NA,NA,46348,"SEL-09-02",NA
"15500","Sk_Fraser",2015,"Burton Creek","Shuswap - Early Summer",0,0,NA,NA,45013,"OsoV2",NA
