"CU_Name","CU_acro","DU_ID","CU_ID","Pop_Name","Pop_ID","Year","EstClass","TotalInfilled","StartYear","UseYear"
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,1996,"OtherSource",2285,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,1997,"OtherSource",3748,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,1998,"OtherSource",1288,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,1999,"OtherSource",2897,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2000,"OtherSource",2965,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2001,"OtherSource",1574,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2002,"OtherSource",2092,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2003,"OtherSource",3468,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2004,"OtherSource",1065,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2005,"OtherSource",1395,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2006,"OtherSource",1297,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2007,"OtherSource",237,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2008,"OtherSource",2019,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2009,"OtherSource",986,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2010,"OtherSource",1695,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2011,"OtherSource",754,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2012,"OtherSource",802,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2013,"RELATIVE ABUNDANCE (TYPE-4)",223,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2014,"RELATIVE ABUNDANCE (TYPE-4)",392,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2015,"RELATIVE ABUNDANCE (TYPE-4)",215,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2016,"RELATIVE ABUNDANCE (TYPE-4)",115,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2017,"RELATIVE ABUNDANCE (TYPE-4)",94,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2018,"RELATIVE ABUNDANCE (TYPE-4)",63,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2019,"RELATIVE ABUNDANCE (TYPE-4)",15,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2020,"RELATIVE ABUNDANCE (TYPE-4)",18,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2021,"RELATIVE ABUNDANCE (TYPE-4)",185,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2022,"RELATIVE ABUNDANCE (TYPE-4)",260,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,1995,"INFILL",3960.2085895688,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,1996,"INFILL",3843.16673307487,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,1997,"INFILL",4199.33610838111,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,1998,"INFILL",2215.02397159143,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,1999,"INFILL",2252.32966463318,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2000,"INFILL",2185.20253195043,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2001,"INFILL",1925.15256351422,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2002,"INFILL",2501.80535681498,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2003,"INFILL",4074.34940544538,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2004,"INFILL",2040.90739935026,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2005,"INFILL",1476.34507221785,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2006,"INFILL",1451.89060377564,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2007,"INFILL",495.141096472757,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2008,"OtherSource",251,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2009,"OtherSource",235,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2010,"INFILL",1549.34906887121,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2011,"INFILL",895.339171391151,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2012,"OtherSource",82,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2013,"INFILL",1041.994092237,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2014,"INFILL",2099.53467566094,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2015,"INFILL",1474.64156648824,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2016,"INFILL",588.112386120664,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2017,"INFILL",382.448816237628,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2018,"INFILL",505.82393507244,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2019,"INFILL",174.377422058015,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2020,"TRUE ABUNDANCE (TYPE-1)",3294,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2021,"RELATIVE ABUNDANCE (TYPE-4)",1329,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2022,"TRUE ABUNDANCE (TYPE-1)",4126,1995,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,1999,"INFILL",4176.26246269332,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2000,"INFILL",6378.24211946989,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2001,"INFILL",12374.3025770855,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2002,"INFILL",12339.7042403763,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2003,"INFILL",11801.1059999453,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2004,"INFILL",8865.93178048191,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2005,"INFILL",7430.16537272753,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2006,"INFILL",11001.2756177899,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2007,"INFILL",4181.63255628533,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2008,"INFILL",7071.96589677502,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2009,"INFILL",5568.9133996152,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2010,"OtherSource",6345,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2011,"OtherSource",7526,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2012,"OtherSource",3845,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2013,"TRUE ABUNDANCE (TYPE-2)",4200,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2014,"TRUE ABUNDANCE (TYPE-2)",13246,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2015,"TRUE ABUNDANCE (TYPE-2)",10921,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2016,"TRUE ABUNDANCE (TYPE-2)",4123,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2017,"TRUE ABUNDANCE (TYPE-2)",3591,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2018,"TRUE ABUNDANCE (TYPE-2)",2191,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2019,"INFILL",1633.66667071157,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2020,"TRUE ABUNDANCE (TYPE-2)",6195,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2021,"TRUE ABUNDANCE (TYPE-2)",5271,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2022,"TRUE ABUNDANCE (TYPE-2)",13532,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,1975,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,1976,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,1977,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,1978,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,1979,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,1980,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,1981,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,1984,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,1985,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,1986,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,1987,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,1988,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,1989,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,1990,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,1991,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,1992,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,1993,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,1994,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,1995,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,1996,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,1997,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,1998,"OtherSource",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,1999,"OtherSource",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,2000,"OtherSource",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,2001,"OtherSource",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,2002,"OtherSource",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,2003,"OtherSource",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,2004,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,2010,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,2015,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,2016,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,2017,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,2018,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,2019,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,2020,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,2021,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","ELKIN CREEK",46871,2022,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,1975,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,1976,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,1977,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,1978,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,1979,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,1980,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,1981,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,1982,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,1983,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,1984,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,1985,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,1986,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,1987,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,1988,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,1989,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,1990,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,1991,"OtherSource",4984,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,1992,"OtherSource",3551,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,1993,"OtherSource",5086,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,1994,"OtherSource",1746,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,1995,"OtherSource",3232,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,1996,"OtherSource",3100,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,1997,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,1998,"OtherSource",4906,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,1999,"OtherSource",1620,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2000,"OtherSource",1718,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2001,"OtherSource",2418,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2002,"OtherSource",5520,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2003,"OtherSource",5265,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2004,"OtherSource",3356,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2005,"OtherSource",3230,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2006,"OtherSource",2665,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2007,"OtherSource",1773,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2008,"OtherSource",1383,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2009,"OtherSource",1875,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2010,"OtherSource",2319,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2011,"OtherSource",1428,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2012,"OtherSource",1560,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2013,"RELATIVE ABUNDANCE (TYPE-4)",2579,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2014,"RELATIVE ABUNDANCE (TYPE-4)",1961,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2015,"RELATIVE ABUNDANCE (TYPE-4)",3879,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2016,"RELATIVE ABUNDANCE (TYPE-4)",1018,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2017,"RELATIVE ABUNDANCE (TYPE-4)",500,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2018,"RELATIVE ABUNDANCE (TYPE-4)",508,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2019,"RELATIVE ABUNDANCE (TYPE-4)",171,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2020,"RELATIVE ABUNDANCE (TYPE-4)",289,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2021,"RELATIVE ABUNDANCE (TYPE-4)",1560,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2022,"RELATIVE ABUNDANCE (TYPE-4)",1637,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,1981,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,1982,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,1983,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,1984,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,1985,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,1986,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,1987,"OtherSource",1178,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,1988,"OtherSource",1994,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,1989,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,1990,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,1991,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,1992,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,1993,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,1994,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,1995,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,1996,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,1997,"QualFiltered",NA,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,1998,"OtherSource",936,1999,FALSE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,1999,"OtherSource",573,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,2000,"OtherSource",744,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,2001,"OtherSource",503,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,2002,"OtherSource",1097,1999,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,2003,"OtherSource",2198,1999,TRUE
